timestamp,open,high,low,close,volume
2020-12-14 00:00:00+00:00,94.9676,94.9855,92.2855,92.7492,837996
2020-12-15 00:00:00+00:00,92.7492,94.931,92.3322,94.8338,532835
2020-12-16 00:00:00+00:00,94.8338,95.643,94.5863,95.3676,707315
2020-12-17 00:00:00+00:00,95.3676,98.1933,94.8908,96.5948,1669516
2020-12-18 00:00:00+00:00,96.5948,96.633,95.3006,95.7795,1030363
2020-12-19 00:00:00+00:00,95.7795,98.4591,95.3006,96.9643,1197738
2020-12-20 00:00:00+00:00,96.9643,98.5669,96.8616,98.5395,900713
2020-12-21 00:00:00+00:00,98.5395,100.1373,98.2489,98.8929,768128
2020-12-22 00:00:00+00:00,98.8929,100.7005,98.3985,99.2499,1956247
2020-12-23 00:00:00+00:00,99.2499,99.8514,98.7537,99.6619,927487
2020-12-24 00:00:00+00:00,99.6619,99.6664,98.3766,98.3882,837488
2020-12-25 00:00:00+00:00,98.3882,99.5147,97.6884,98.1793,1550313
2020-12-26 00:00:00+00:00,98.1793,98.7656,97.4737,97.9636,749054
2020-12-27 00:00:00+00:00,97.9636,98.8781,97.8646,98.5372,788289
2020-12-28 00:00:00+00:00,98.5372,100.4302,98.3073,100.0349,1004107
2020-12-29 00:00:00+00:00,100.0349,100.2065,97.9753,98.4677,1000108
2020-12-30 00:00:00+00:00,98.4677,99.0542,97.8003,98.2918,1109428
2020-12-31 00:00:00+00:00,98.2918,101.2093,98.211,100.5093,2308661
2021-01-01 00:00:00+00:00,100.5093,100.8425,99.0522,99.4031,1143964
2021-01-02 00:00:00+00:00,99.4031,101.0219,97.7023,98.1932,386269
2021-01-03 00:00:00+00:00,98.1932,99.2966,97.7023,98.5003,1139420
2021-01-04 00:00:00+00:00,98.5003,100.3025,98.0078,99.7645,1015267
2021-01-05 00:00:00+00:00,99.7645,100.002,99.2657,99.7904,1017532
2021-01-06 00:00:00+00:00,99.7904,103.0425,99.2914,101.8085,1103381
2021-01-07 00:00:00+00:00,101.8085,103.2828,101.6829,103.1344,988594
2021-01-08 00:00:00+00:00,103.1344,105.14,102.6187,104.4541,979175
2021-01-09 00:00:00+00:00,104.4541,106.9846,104.2757,105.3351,1277899
2021-01-10 00:00:00+00:00,105.3351,110.5145,104.8085,109.0874,805065
2021-01-11 00:00:00+00:00,109.0874,111.4225,108.4407,108.7617,684495
2021-01-12 00:00:00+00:00,108.7617,109.6164,105.0232,105.551,3351850
2021-01-13 00:00:00+00:00,105.551,109.3746,105.4252,108.1312,751005
2021-01-14 00:00:00+00:00,108.1312,108.4176,107.2246,107.4008,1040870
2021-01-15 00:00:00+00:00,107.4008,107.7979,106.9384,107.5841,549765
2021-01-16 00:00:00+00:00,107.5841,110.0822,107.0462,109.7279,1047690
2021-01-17 00:00:00+00:00,109.7279,110.4966,106.5959,107.1315,688465
2021-01-18 00:00:00+00:00,107.1315,107.277,105.0244,105.1481,837789
2021-01-19 00:00:00+00:00,105.1481,107.2471,102.1483,102.6616,1518960
2021-01-20 00:00:00+00:00,102.6616,102.872,100.9476,101.4549,1207804
2021-01-21 00:00:00+00:00,101.4549,102.3861,101.0208,102.1351,1255286
2021-01-22 00:00:00+00:00,102.1351,103.8879,101.6244,102.9503,492391
2021-01-23 00:00:00+00:00,102.9503,103.4924,102.5118,103.3869,2084978
2021-01-24 00:00:00+00:00,103.3869,104.3029,101.071,101.2279,620796
2021-01-25 00:00:00+00:00,101.2279,101.9825,97.2998,97.7888,1843055
2021-01-26 00:00:00+00:00,97.7888,97.909,97.7486,97.8771,1504736
2021-01-27 00:00:00+00:00,97.8771,98.1804,96.8103,97.1954,1259775
2021-01-28 00:00:00+00:00,97.1954,99.0017,96.7094,97.8761,710353
2021-01-29 00:00:00+00:00,97.8761,99.7971,97.3867,98.9207,1062512
2021-01-30 00:00:00+00:00,98.9207,100.8711,98.4261,99.1347,828309
2021-01-31 00:00:00+00:00,99.1347,101.3564,98.6391,100.2803,1011684
2021-02-01 00:00:00+00:00,100.2803,100.8519,99.9151,100.6345,904884
2021-02-02 00:00:00+00:00,100.6345,101.6453,100.4818,101.4467,442443
2021-02-03 00:00:00+00:00,101.4467,101.9376,100.3353,100.3888,1566296
2021-02-04 00:00:00+00:00,100.3888,102.4994,99.6268,100.1275,968078
2021-02-05 00:00:00+00:00,100.1275,100.8609,99.8876,100.4322,823724
2021-02-06 00:00:00+00:00,100.4322,102.567,100.0043,101.6849,799211
2021-02-07 00:00:00+00:00,101.6849,102.6242,101.0797,101.0949,1154173
2021-02-08 00:00:00+00:00,101.0949,103.5966,100.5895,101.8973,699421
2021-02-09 00:00:00+00:00,101.8973,102.6678,101.2967,101.5006,405729
2021-02-10 00:00:00+00:00,101.5006,101.565,101.2554,101.3307,1176862
2021-02-11 00:00:00+00:00,101.3307,102.7329,101.3058,102.6084,1230771
2021-02-12 00:00:00+00:00,102.6084,102.8359,99.4413,99.5949,923252
2021-02-13 00:00:00+00:00,99.5949,99.9149,97.1969,97.6854,631813
2021-02-14 00:00:00+00:00,97.6854,98.4547,95.0927,95.5459,1036215
2021-02-15 00:00:00+00:00,95.5459,95.64,91.806,92.2673,556653
2021-02-16 00:00:00+00:00,92.2673,92.7649,90.8846,91.3413,663058
2021-02-17 00:00:00+00:00,91.3413,93.201,90.8846,92.382,740611
2021-02-18 00:00:00+00:00,92.382,92.7554,91.5361,91.9961,1401546
2021-02-19 00:00:00+00:00,91.9961,93.4065,91.5361,92.2775,864984
2021-02-20 00:00:00+00:00,92.2775,94.8224,91.8162,93.8058,835983
2021-02-21 00:00:00+00:00,93.8058,96.9198,93.8039,95.7011,2185571
2021-02-22 00:00:00+00:00,95.7011,97.3257,95.5381,95.6102,1151407
2021-02-23 00:00:00+00:00,95.6102,98.1763,95.1322,97.5799,1145221
2021-02-24 00:00:00+00:00,97.5799,97.9737,97.2155,97.7233,862534
2021-02-25 00:00:00+00:00,97.7233,98.1566,96.0294,96.512,787770
2021-02-26 00:00:00+00:00,96.512,96.6237,95.1853,95.6637,417044
2021-02-27 00:00:00+00:00,95.6637,96.2117,93.5297,93.5708,1473287
2021-02-28 00:00:00+00:00,93.5708,94.0761,91.8789,92.3406,1196408
2021-03-01 00:00:00+00:00,92.3406,93.7863,91.3948,91.854,930841
2021-03-02 00:00:00+00:00,91.854,93.8309,91.3948,92.9761,946589
2021-03-03 00:00:00+00:00,92.9761,95.4721,92.9718,95.4155,1342398
2021-03-04 00:00:00+00:00,95.4155,95.9278,93.2165,93.4658,536932
2021-03-05 00:00:00+00:00,93.4658,94.3545,92.9985,94.0264,789818
2021-03-06 00:00:00+00:00,94.0264,95.1219,92.1154,92.5783,634752
2021-03-07 00:00:00+00:00,92.5783,94.1336,92.1154,93.248,2031153
2021-03-08 00:00:00+00:00,93.248,93.66,92.8639,93.073,1419440
2021-03-09 00:00:00+00:00,93.073,93.9876,90.1068,90.5596,414336
2021-03-10 00:00:00+00:00,90.5596,92.0331,90.1068,91.8374,545799
2021-03-11 00:00:00+00:00,91.8374,92.7011,90.5607,91.0158,948439
2021-03-12 00:00:00+00:00,91.0158,91.5357,90.0286,90.2977,827806
2021-03-13 00:00:00+00:00,90.2977,90.625,88.6181,88.8681,588750
2021-03-14 00:00:00+00:00,88.8681,89.4492,87.5678,88.0079,2176907
2021-03-15 00:00:00+00:00,88.0079,89.0106,87.5678,88.5823,1133167
2021-03-16 00:00:00+00:00,88.5823,88.6397,87.8972,88.3389,1209161
2021-03-17 00:00:00+00:00,88.3389,88.9295,87.8972,88.7833,758202
2021-03-18 00:00:00+00:00,88.7833,89.6604,88.3393,89.2744,1334971
2021-03-19 00:00:00+00:00,89.2744,91.4929,88.828,91.0685,858840
2021-03-20 00:00:00+00:00,91.0685,92.1224,90.1563,90.6094,892849
2021-03-21 00:00:00+00:00,90.6094,91.1119,88.1921,88.6319,1276856
2021-03-22 00:00:00+00:00,88.6319,90.1611,88.3586,90.0701,521212
2021-03-23 00:00:00+00:00,90.0701,90.2081,89.183,89.6312,1894228
2021-03-24 00:00:00+00:00,89.6312,91.3799,89.2491,91.1503,1075683
2021-03-25 00:00:00+00:00,91.1503,92.8382,90.6945,91.684,1669255
2021-03-26 00:00:00+00:00,91.684,91.824,91.238,91.5118,650400
2021-03-27 00:00:00+00:00,91.5118,93.5732,91.0543,91.9999,691241
2021-03-28 00:00:00+00:00,91.9999,95.664,91.5399,94.7404,628286
2021-03-29 00:00:00+00:00,94.7404,97.9689,94.3225,97.747,1105303
2021-03-30 00:00:00+00:00,97.747,98.5883,97.2582,97.8573,1026745
2021-03-31 00:00:00+00:00,97.8573,98.4943,97.6163,98.1013,830469
2021-04-01 00:00:00+00:00,98.1013,100.4698,98.0966,99.7066,666558
2021-04-02 00:00:00+00:00,99.7066,99.7851,97.9662,98.4584,602518
2021-04-03 00:00:00+00:00,98.4584,100.6272,97.9662,98.9602,980793
2021-04-04 00:00:00+00:00,98.9602,99.9524,98.7855,98.9305,830079
2021-04-05 00:00:00+00:00,98.9305,100.2075,98.4359,99.4061,760147
2021-04-06 00:00:00+00:00,99.4061,100.4741,97.6889,98.1798,1856765
2021-04-07 00:00:00+00:00,98.1798,98.4905,95.3956,95.875,967606
2021-04-08 00:00:00+00:00,95.875,96.6198,92.5914,92.9477,1661992
2021-04-09 00:00:00+00:00,92.9477,93.6733,90.9538,91.4109,807913
2021-04-10 00:00:00+00:00,91.4109,91.4604,90.3381,90.792,1102864
2021-04-11 00:00:00+00:00,90.792,92.1339,89.9495,90.4015,978054
2021-04-12 00:00:00+00:00,90.4015,93.9804,90.4009,93.0751,507099
2021-04-13 00:00:00+00:00,93.0751,95.5263,92.6098,94.6404,1770630
2021-04-14 00:00:00+00:00,94.6404,95.1275,92.8261,93.2926,947374
2021-04-15 00:00:00+00:00,93.2926,93.853,92.8261,93.7887,1347926
2021-04-16 00:00:00+00:00,93.7887,95.3108,92.7597,93.2259,740217
2021-04-17 00:00:00+00:00,93.2259,94.2667,92.373,92.8372,936189
2021-04-18 00:00:00+00:00,92.8372,93.4608,92.3803,93.1038,706988
2021-04-19 00:00:00+00:00,93.1038,95.039,92.6456,93.9807,1639513
2021-04-20 00:00:00+00:00,93.9807,94.2211,93.0443,93.5119,1132654
2021-04-21 00:00:00+00:00,93.5119,95.2985,93.05,95.0244,1158147
2021-04-22 00:00:00+00:00,95.0244,95.1943,92.9516,93.4187,1721634
2021-04-23 00:00:00+00:00,93.4187,93.5947,92.9516,93.4358,1588097
2021-04-24 00:00:00+00:00,93.4358,97.6192,92.9686,97.1569,1358168
2021-04-25 00:00:00+00:00,97.1569,98.1693,96.6711,97.4911,566266
2021-04-26 00:00:00+00:00,97.4911,99.6933,97.1779,99.6184,757091
2021-04-27 00:00:00+00:00,99.6184,100.2534,99.2466,99.764,669278
2021-04-28 00:00:00+00:00,99.764,100.9776,99.4352,100.6457,1337783
2021-04-29 00:00:00+00:00,100.6457,100.794,100.0659,100.5688,1070644
2021-04-30 00:00:00+00:00,100.5688,100.7109,99.8672,100.3208,573381
2021-05-01 00:00:00+00:00,100.3208,101.0651,98.6675,99.1633,927282
2021-05-02 00:00:00+00:00,99.1633,100.5569,98.9421,99.8142,550106
2021-05-03 00:00:00+00:00,99.8142,100.9146,98.0632,98.556,978962
2021-05-04 00:00:00+00:00,98.556,101.0801,98.0632,99.5536,515742
2021-05-05 00:00:00+00:00,99.5536,101.2944,99.2729,101.1964,1235568
2021-05-06 00:00:00+00:00,101.1964,102.6904,101.0862,101.7632,1163212
2021-05-07 00:00:00+00:00,101.7632,102.8907,101.1442,101.3361,2145085
2021-05-08 00:00:00+00:00,101.3361,102.5344,100.8339,102.0374,1403753
2021-05-09 00:00:00+00:00,102.0374,102.5716,101.165,101.5749,844369
2021-05-10 00:00:00+00:00,101.5749,103.5952,101.5297,103.0194,1387118
2021-05-11 00:00:00+00:00,103.0194,103.3706,100.2276,100.2366,571743
2021-05-12 00:00:00+00:00,100.2366,101.1822,99.2433,99.742,680458
2021-05-13 00:00:00+00:00,99.742,99.7688,96.5495,96.816,1142544
2021-05-14 00:00:00+00:00,96.816,97.2118,94.386,94.6773,421768
2021-05-15 00:00:00+00:00,94.6773,97.3433,94.2039,96.6426,985246
2021-05-16 00:00:00+00:00,96.6426,99.3549,96.2344,97.9576,664909
2021-05-17 00:00:00+00:00,97.9576,98.6006,96.43,96.9146,1041355
2021-05-18 00:00:00+00:00,96.9146,96.9368,94.4866,94.7631,649797
2021-05-19 00:00:00+00:00,94.7631,95.3056,90.3263,90.6494,1184948
2021-05-20 00:00:00+00:00,90.6494,91.516,89.4717,89.9213,1007761
2021-05-21 00:00:00+00:00,89.9213,93.5677,89.5309,93.2541,1750929
2021-05-22 00:00:00+00:00,93.2541,94.1927,92.7879,93.8727,1002697
2021-05-23 00:00:00+00:00,93.8727,94.0224,92.9611,93.0962,735314
2021-05-24 00:00:00+00:00,93.0962,94.3554,92.7213,93.7561,905965
2021-05-25 00:00:00+00:00,93.7561,94.122,91.1364,91.5944,584093
2021-05-26 00:00:00+00:00,91.5944,92.2753,90.8577,91.1948,1176395
2021-05-27 00:00:00+00:00,91.1948,91.6179,90.7388,91.3389,1266098
2021-05-28 00:00:00+00:00,91.3389,91.6049,91.1338,91.229,2684994
2021-05-29 00:00:00+00:00,91.229,92.5515,90.7729,92.3257,779787
2021-05-30 00:00:00+00:00,92.3257,93.0924,91.8806,92.8124,898420
2021-05-31 00:00:00+00:00,92.8124,94.2967,92.3483,93.7557,794293
2021-06-01 00:00:00+00:00,93.7557,94.2878,92.5163,92.8007,1088549
2021-06-02 00:00:00+00:00,92.8007,94.9787,92.3367,94.0672,1164948
2021-06-03 00:00:00+00:00,94.0672,96.6114,93.8528,96.4023,978876
2021-06-04 00:00:00+00:00,96.4023,97.5794,94.5429,95.0179,1544238
2021-06-05 00:00:00+00:00,95.0179,95.0676,93.3005,93.7693,781303
2021-06-06 00:00:00+00:00,93.7693,95.9946,93.3005,95.6755,1483597
2021-06-07 00:00:00+00:00,95.6755,96.363,94.9326,95.4096,1240357
2021-06-08 00:00:00+00:00,95.4096,97.5087,94.9326,97.4485,995200
2021-06-09 00:00:00+00:00,97.4485,98.7926,96.3282,96.8123,881637
2021-06-10 00:00:00+00:00,96.8123,99.9616,96.3282,98.9572,2639705
2021-06-11 00:00:00+00:00,98.9572,100.6681,98.4624,99.1612,721225
2021-06-12 00:00:00+00:00,99.1612,100.6202,98.7808,99.5547,1126565
2021-06-13 00:00:00+00:00,99.5547,103.0627,99.057,101.9279,740753
2021-06-14 00:00:00+00:00,101.9279,102.4093,100.8782,101.3852,2042651
2021-06-15 00:00:00+00:00,101.3852,101.4041,99.5784,99.9727,1425796
2021-06-16 00:00:00+00:00,99.9727,100.0056,99.1524,99.311,762357
2021-06-17 00:00:00+00:00,99.311,100.8019,98.8145,99.9959,1227572
2021-06-18 00:00:00+00:00,99.9959,101.225,97.3045,97.6833,1108578
2021-06-19 00:00:00+00:00,97.6833,98.6475,97.1948,98.6304,813304
2021-06-20 00:00:00+00:00,98.6304,99.3985,97.6516,97.8451,1354274
2021-06-21 00:00:00+00:00,97.8451,100.5823,97.4243,99.553,1168501
2021-06-22 00:00:00+00:00,99.553,101.0868,95.5693,96.0495,1090111
2021-06-23 00:00:00+00:00,96.0495,96.3145,94.7746,94.9313,983372
2021-06-24 00:00:00+00:00,94.9313,95.3554,92.3032,92.568,1188179
2021-06-25 00:00:00+00:00,92.568,93.7442,90.9787,91.4358,1096096
2021-06-26 00:00:00+00:00,91.4358,93.3241,90.9787,91.7842,1023919
2021-06-27 00:00:00+00:00,91.7842,92.0349,91.088,91.5458,773827
2021-06-28 00:00:00+00:00,91.5458,93.2371,91.0719,91.2065,1968962
2021-06-29 00:00:00+00:00,91.2065,91.2547,90.5419,90.9969,656936
2021-06-30 00:00:00+00:00,90.9969,91.9798,90.5419,91.2829,1186555
2021-07-01 00:00:00+00:00,91.2829,91.3577,89.529,89.9203,879769
2021-07-02 00:00:00+00:00,89.9203,91.0322,89.4707,90.8867,2021458
2021-07-03 00:00:00+00:00,90.8867,91.808,90.4323,91.8027,696705
2021-07-04 00:00:00+00:00,91.8027,93.2185,91.3436,92.3425,745198
2021-07-05 00:00:00+00:00,92.3425,93.4274,91.989,93.1247,678462
2021-07-06 00:00:00+00:00,93.1247,93.7631,92.6591,93.5479,1138129
2021-07-07 00:00:00+00:00,93.5479,96.8379,93.0802,96.456,577400
2021-07-08 00:00:00+00:00,96.456,96.7007,96.1606,96.3385,825793
2021-07-09 00:00:00+00:00,96.3385,96.8396,95.4247,95.9042,422762
2021-07-10 00:00:00+00:00,95.9042,96.254,94.7061,94.8346,1100945
2021-07-11 00:00:00+00:00,94.8346,96.1455,92.9187,93.3856,818660
2021-07-12 00:00:00+00:00,93.3856,93.5094,91.5802,91.6666,551440
2021-07-13 00:00:00+00:00,91.6666,92.1814,90.3832,90.4605,1543795
2021-07-14 00:00:00+00:00,90.4605,91.8047,89.9207,90.3726,592700
2021-07-15 00:00:00+00:00,90.3726,90.8892,89.9207,90.8348,1375445
2021-07-16 00:00:00+00:00,90.8348,91.15,90.3807,90.9125,755469
2021-07-17 00:00:00+00:00,90.9125,92.508,89.433,89.8824,1897673
2021-07-18 00:00:00+00:00,89.8824,91.8192,89.5564,91.1122,1349616
2021-07-19 00:00:00+00:00,91.1122,92.9249,90.6567,92.1365,668166
2021-07-20 00:00:00+00:00,92.1365,92.4881,91.8556,91.9241,692925
2021-07-21 00:00:00+00:00,91.9241,92.5984,90.581,91.0362,1274062
2021-07-22 00:00:00+00:00,91.0362,93.1022,90.6548,91.7962,900368
2021-07-23 00:00:00+00:00,91.7962,92.0855,91.3373,92.0635,934506
2021-07-24 00:00:00+00:00,92.0635,92.1724,90.0901,90.0931,1663453
2021-07-25 00:00:00+00:00,90.0931,91.2988,89.7281,90.0092,741207
2021-07-26 00:00:00+00:00,90.0092,90.5431,89.8274,90.3716,1037192
2021-07-27 00:00:00+00:00,90.3716,91.0477,88.966,89.168,1464994
2021-07-28 00:00:00+00:00,89.168,89.7892,88.9371,89.4301,1382159
2021-07-29 00:00:00+00:00,89.4301,90.0457,87.0698,87.5073,938150
2021-07-30 00:00:00+00:00,87.5073,90.6127,87.0698,89.2867,890865
2021-07-31 00:00:00+00:00,89.2867,91.7912,88.8403,90.9818,498812
2021-08-01 00:00:00+00:00,90.9818,91.7088,90.1925,90.6457,655408
2021-08-02 00:00:00+00:00,90.6457,91.6259,90.1925,91.1493,1135807
2021-08-03 00:00:00+00:00,91.1493,91.4602,87.4839,87.9209,946340
2021-08-04 00:00:00+00:00,87.9209,87.9735,86.3191,86.4166,1030424
2021-08-05 00:00:00+00:00,86.4166,87.4638,85.8498,86.0441,1515433
2021-08-06 00:00:00+00:00,86.0441,87.6042,84.2554,84.6788,621929
2021-08-07 00:00:00+00:00,84.6788,85.8885,84.369,85.5986,909853
2021-08-08 00:00:00+00:00,85.5986,88.7558,85.2116,88.2096,1078406
2021-08-09 00:00:00+00:00,88.2096,89.3007,86.3585,86.674,754527
2021-08-10 00:00:00+00:00,86.674,87.0414,85.1715,85.5995,1772854
2021-08-11 00:00:00+00:00,85.5995,86.2891,85.2596,85.9099,1438261
2021-08-12 00:00:00+00:00,85.9099,88.5574,85.4803,88.0191,1123056
2021-08-13 00:00:00+00:00,88.0191,88.6606,85.9953,86.4274,2049699
2021-08-14 00:00:00+00:00,86.4274,87.2566,85.9953,86.7585,549054
2021-08-15 00:00:00+00:00,86.7585,89.3733,86.3578,89.1692,996914
2021-08-16 00:00:00+00:00,89.1692,89.3402,86.6137,86.9946,1157815
2021-08-17 00:00:00+00:00,86.9946,87.2211,85.1683,85.3464,693626
2021-08-18 00:00:00+00:00,85.3464,85.4327,84.7018,84.8132,1127819
2021-08-19 00:00:00+00:00,84.8132,85.6409,83.74,84.1609,642343
2021-08-20 00:00:00+00:00,84.1609,86.3746,83.74,85.2004,1318142
2021-08-21 00:00:00+00:00,85.2004,86.4045,84.7744,85.5173,1526739
2021-08-22 00:00:00+00:00,85.5173,86.4791,82.8614,83.2778,1115088
2021-08-23 00:00:00+00:00,83.2778,84.3283,83.2206,83.9315,476580
2021-08-24 00:00:00+00:00,83.9315,84.3514,82.7987,83.2148,679283
2021-08-25 00:00:00+00:00,83.2148,85.2012,82.8287,84.8283,1253430
2021-08-26 00:00:00+00:00,84.8283,85.3674,83.6206,84.0408,1008516
2021-08-27 00:00:00+00:00,84.0408,84.3254,82.8332,83.2494,340411
2021-08-28 00:00:00+00:00,83.2494,85.0007,82.8382,83.9352,1644000
2021-08-29 00:00:00+00:00,83.9352,85.2254,83.9227,84.9087,1056184
2021-08-30 00:00:00+00:00,84.9087,86.085,84.4842,85.4888,720630
2021-08-31 00:00:00+00:00,85.4888,85.986,83.2601,83.3617,1488818
2021-09-01 00:00:00+00:00,83.3617,84.2064,83.3329,84.0446,762604
2021-09-02 00:00:00+00:00,84.0446,84.9234,82.3442,82.758,759283
2021-09-03 00:00:00+00:00,82.758,83.5815,82.5067,83.0578,1154123
2021-09-04 00:00:00+00:00,83.0578,84.2608,80.9034,81.31,2038910
2021-09-05 00:00:00+00:00,81.31,82.9894,80.9034,81.8633,1914459
2021-09-06 00:00:00+00:00,81.8633,83.1402,80.4815,80.8859,1154751
2021-09-07 00:00:00+00:00,80.8859,81.5311,79.1583,79.3515,1203163
2021-09-08 00:00:00+00:00,79.3515,80.494,79.2108,80.2127,1372453
2021-09-09 00:00:00+00:00,80.2127,81.0331,80.0144,80.511,604839
2021-09-10 00:00:00+00:00,80.511,80.8457,79.6886,79.7799,1293898
2021-09-11 00:00:00+00:00,79.7799,82.3332,79.381,81.5427,745553
2021-09-12 00:00:00+00:00,81.5427,82.3568,80.9398,81.0126,1135861
2021-09-13 00:00:00+00:00,81.0126,81.2947,80.9178,81.0587,913030
2021-09-14 00:00:00+00:00,81.0587,82.2915,80.6535,81.3935,1221993
2021-09-15 00:00:00+00:00,81.3935,81.4856,80.2443,80.6475,1048375
2021-09-16 00:00:00+00:00,80.6475,81.2941,80.6304,81.2266,292523
2021-09-17 00:00:00+00:00,81.2266,81.6438,80.4807,80.5863,1074179
2021-09-18 00:00:00+00:00,80.5863,81.0775,79.6967,80.0972,1292866
2021-09-19 00:00:00+00:00,80.0972,82.3469,79.6967,81.7584,1195269
2021-09-20 00:00:00+00:00,81.7584,81.8992,80.1101,80.4992,959796
2021-09-21 00:00:00+00:00,80.4992,81.2965,77.2564,77.6447,1928736
2021-09-22 00:00:00+00:00,77.6447,80.8067,77.2564,79.5507,1132638
2021-09-23 00:00:00+00:00,79.5507,84.1049,79.2095,82.6588,1191329
2021-09-24 00:00:00+00:00,82.6588,82.7017,82.0865,82.1651,1518612
2021-09-25 00:00:00+00:00,82.1651,82.3479,79.6984,79.8193,1156083
2021-09-26 00:00:00+00:00,79.8193,80.5587,79.0581,79.4554,698230
2021-09-27 00:00:00+00:00,79.4554,79.891,78.8666,79.1219,377066
2021-09-28 00:00:00+00:00,79.1219,79.6537,78.5092,78.9037,826258
2021-09-29 00:00:00+00:00,78.9037,79.455,77.2157,77.6037,1355782
2021-09-30 00:00:00+00:00,77.6037,78.4914,77.4547,78.2881,868282
2021-10-01 00:00:00+00:00,78.2881,79.7505,77.8967,78.9134,1377777
2021-10-02 00:00:00+00:00,78.9134,79.7369,76.785,77.1709,1061296
2021-10-03 00:00:00+00:00,77.1709,78.6248,76.785,77.9913,1674018
2021-10-04 00:00:00+00:00,77.9913,81.2004,77.6014,80.4371,888619
2021-10-05 00:00:00+00:00,80.4371,81.8604,80.0349,80.6519,1205683
2021-10-06 00:00:00+00:00,80.6519,81.0159,80.195,80.2519,1224281
2021-10-07 00:00:00+00:00,80.2519,81.3754,79.6877,80.0881,1823287
2021-10-08 00:00:00+00:00,80.0881,82.1489,79.8255,80.8377,505274
2021-10-09 00:00:00+00:00,80.8377,81.0507,78.3792,78.7731,832466
2021-10-10 00:00:00+00:00,78.7731,79.3708,78.4418,78.9745,1404114
2021-10-11 00:00:00+00:00,78.9745,79.0932,78.4434,78.5201,1855879
2021-10-12 00:00:00+00:00,78.5201,81.1904,78.4618,80.734,1100791
2021-10-13 00:00:00+00:00,80.734,80.9803,80.1715,80.5304,889513
2021-10-14 00:00:00+00:00,80.5304,83.2904,80.1278,82.5778,1353708
2021-10-15 00:00:00+00:00,82.5778,82.8754,80.8228,81.229,1415498
2021-10-16 00:00:00+00:00,81.229,82.4033,80.8944,81.9549,866005
2021-10-17 00:00:00+00:00,81.9549,83.7888,81.8961,82.3556,1141249
2021-10-18 00:00:00+00:00,82.3556,83.0006,80.8897,81.2962,1603536
2021-10-19 00:00:00+00:00,81.2962,82.0775,81.2374,81.5199,2130131
2021-10-20 00:00:00+00:00,81.5199,84.4461,81.1123,83.0234,1345872
2021-10-21 00:00:00+00:00,83.0234,84.1959,82.2152,82.6284,1017812
2021-10-22 00:00:00+00:00,82.6284,82.8048,80.1619,80.5647,978602
2021-10-23 00:00:00+00:00,80.5647,81.0055,80.3896,80.5506,1249769
2021-10-24 00:00:00+00:00,80.5506,80.5979,79.4048,79.4745,954785
2021-10-25 00:00:00+00:00,79.4745,80.1504,79.0318,79.0744,1078807
2021-10-26 00:00:00+00:00,79.0744,80.2487,78.5896,78.9846,654980
2021-10-27 00:00:00+00:00,78.9846,80.0928,76.6112,76.9961,1680049
2021-10-28 00:00:00+00:00,76.9961,77.8847,74.7834,75.1591,633767
2021-10-29 00:00:00+00:00,75.1591,76.0009,74.7834,75.7112,841268
2021-10-30 00:00:00+00:00,75.7112,76.6538,74.7508,75.1265,1039809
2021-10-31 00:00:00+00:00,75.1265,75.7545,72.2437,72.2975,2217532
2021-11-01 00:00:00+00:00,72.2975,73.9222,72.0484,73.1601,844447
2021-11-02 00:00:00+00:00,73.1601,73.7826,73.0425,73.466,766128
2021-11-03 00:00:00+00:00,73.466,73.6505,72.3264,72.6899,802257
2021-11-04 00:00:00+00:00,72.6899,72.9336,70.918,71.2744,1941690
2021-11-05 00:00:00+00:00,71.2744,72.5761,70.918,72.1799,324672
2021-11-06 00:00:00+00:00,72.1799,73.8606,71.819,72.5655,669586
2021-11-07 00:00:00+00:00,72.5655,75.407,72.2027,75.2124,2981765
2021-11-08 00:00:00+00:00,75.2124,76.1124,74.8363,75.6946,1266621
2021-11-09 00:00:00+00:00,75.6946,76.3576,75.3161,76.1427,642496
2021-11-10 00:00:00+00:00,76.1427,76.7229,75.5791,75.9589,983373
2021-11-11 00:00:00+00:00,75.9589,77.2157,75.5791,76.902,1027349
2021-11-12 00:00:00+00:00,76.902,78.007,76.5175,77.6332,1402772
2021-11-13 00:00:00+00:00,77.6332,80.2736,77.2451,79.1116,2087153
2021-11-14 00:00:00+00:00,79.1116,79.1267,78.1097,78.5022,1168149
2021-11-15 00:00:00+00:00,78.5022,79.3346,77.608,77.998,805804
2021-11-16 00:00:00+00:00,77.998,78.1359,77.2744,77.4463,1370032
2021-11-17 00:00:00+00:00,77.4463,78.8388,77.1519,78.3772,756312
2021-11-18 00:00:00+00:00,78.3772,80.6466,77.9854,80.1658,661441
2021-11-19 00:00:00+00:00,80.1658,80.6228,79.2248,79.6229,494621
2021-11-20 00:00:00+00:00,79.6229,79.7912,78.7285,79.1241,534699
2021-11-21 00:00:00+00:00,79.1241,79.7448,78.865,79.5047,698669
2021-11-22 00:00:00+00:00,79.5047,80.1134,78.823,79.2191,624305
2021-11-23 00:00:00+00:00,79.2191,80.5838,78.823,80.3656,1133482
2021-11-24 00:00:00+00:00,80.3656,80.4757,77.5046,77.7032,618931
2021-11-25 00:00:00+00:00,77.7032,78.4386,76.3685,76.7523,284374
2021-11-26 00:00:00+00:00,76.7523,76.7567,75.4841,75.8634,658649
